2.814649722687270259e+05,3.196961286625413550e+02,1.234161912173884446e+01,2.084904018110566581e-01,1.995224979798145698e-02,7.257522725490505033e-01,7.151407457537811041e+00,3.856934476391743942e+02
4.553596279014075990e+05,4.479116415355385925e+02,1.641273216341721763e+01,1.076192712284056163e-01,1.607061575729386294e-02,8.899692831784397073e-01,1.302179918859937757e+01,4.921586394912194464e+02
8.140399398915257771e+05,5.530662314004358677e+02,7.089138665133667416e+00,2.661410481264421257e-01,2.461589555706141311e-02,1.201900618921745156e+00,9.010288108815828423e+00,4.638359859834725398e+02
8.437159282896008808e+05,8.546389227969763169e+02,1.092611121900259619e+01,5.114429704924060294e-02,2.155466758843837746e-02,9.457306839295135381e-01,1.836428547883642182e+01,3.879061283445723802e+02
6.267970944999667117e+05,8.013196920384693840e+02,7.623726820077540545e+00,2.488712255961693653e-01,1.092667323449464725e-02,8.056487953778765920e-01,1.978727248526479698e+01,4.041273250664686429e+02
9.125546057303593261e+05,9.521407390439960636e+02,4.385693734347762884e+00,1.287203489914138244e-01,1.332681521171724323e-02,1.528362895953384815e+00,1.401173901965921154e+01,4.846595159776902619e+02
7.546480406563718570e+05,6.121657909933743440e+02,1.345008032283428179e+01,1.528780093410842256e-01,6.718447939875650185e-03,1.808694765089448264e+00,6.447709728280989872e+00,4.402408871122254368e+02
1.796444892486586177e+05,1.040661851471746559e+03,9.127677626638298847e+00,9.508546760100042294e-02,2.299367146751318813e-02,1.636723433250870663e+00,7.839970602129778143e+00,4.253852952831534822e+02
5.990436081620005425e+05,3.813611587129877307e+02,5.137268035748031814e+00,1.905099645351405191e-01,2.516763444931586005e-02,1.964516712124870557e+00,1.678241277521084029e+01,3.651741961840380668e+02
2.207460771286656673e+05,1.111168899247018317e+03,6.573985101022067568e+00,1.641036245459474574e-01,8.284744549859609369e-03,1.067598974744142781e+00,1.131324691113169933e+01,3.442265346218576383e+02
9.754102045634313254e+05,1.020301572683326754e+03,1.789674483564454732e+01,2.345395100143080613e-01,1.719000970888628216e-02,1.845413555280812856e+00,1.197009115017388581e+01,3.527012723861698191e+02
1.379223236047289683e+05,6.690630877639471237e+02,1.436672691012597802e+01,2.745052437637177656e-01,5.127033646105118650e-03,1.400292025379660910e+00,1.502983241642386503e+01,4.154375142822996736e+02
6.813823633565844502e+05,7.464102793441401218e+02,1.592555172879649206e+01,1.274405661595745531e-01,2.726063825314999078e-02,1.133480867901897282e+00,1.010278235718005035e+01,3.099704579400596458e+02
5.061952616519240546e+05,8.784249268598065328e+02,9.400822724506490147e+00,2.891199941394103634e-01,1.533064554161688367e-02,1.454043634828986464e+00,5.223931529384044481e+00,3.198933919534420625e+02
3.721784624293599045e+05,1.186840903920074652e+03,1.522032381492817166e+01,2.018533766871563051e-01,2.807523302827691705e-02,1.342683611311979108e+00,1.781575511343801566e+01,4.588958987008719532e+02
4.116859876259683515e+05,4.930083077276497079e+02,1.148180868562418411e+01,7.650077971777169417e-02,1.224875615348258034e-02,1.716113245936382814e+00,1.604882686923169288e+01,3.296214675860138641e+02
