station,m [kg/s],T [K],p [kPa]
2,243.76245600000001,244.66889608414772,36.25346390796377
13,233.3408033279179,264.3185284090612,46.78509517322725
14,210.00672299512613,264.3185284090612,46.317244221494974
15,23.334080332791785,333.7731343252011,44.11834474835329
21,10.421652672082086,257.56361672016175,42.5744366076368
25,10.421652672082086,283.6718984773935,56.919315110568455
3,10.421652672082086,552.6548224969268,471.5099050841115
31,10.421652672082086,552.6548224969268,471.5099050841115
32,2.7655763626098633,552.6548224969268,466.7948060332704
34,2.8441527936304407,1579.112548828125,613.0574897868992
35,10.500229103102663,934.1788084711034,613.0574897868992
4,10.500229103102663,934.1788084711034,613.0574897868992
41,10.500229103102663,934.1788084711033,613.0574897868992
43,10.500229103102663,512.1876112389127,50.308973588774705
5,10.500229103102663,512.1876112389127,50.308973588774705
6,10.500229103102663,512.1876112389127,49.80588385288696
